CustomerID,frequency,recency,T,monetary_value
16480,0.0,0.0,75.0,0.0
16482,0.0,0.0,15.0,0.0
16483,0.0,0.0,192.0,0.0
16484,1.0,17.0,190.0,118.6
16485,0.0,0.0,77.0,0.0
16488,2.0,115.0,148.0,139.87
16491,0.0,0.0,46.0,0.0
16493,3.0,250.0,329.0,407.94
16494,0.0,0.0,296.0,0.0
16495,1.0,273.0,276.0,437.9
16496,2.0,308.0,316.0,431.41
16497,4.0,284.0,333.0,671.6
16498,1.0,1.0,162.0,9.75
16499,1.0,4.0,364.0,147.35
16500,4.0,326.0,330.0,58.96
16503,3.0,254.0,360.0,314.61
16504,0.0,0.0,25.0,0.0
16505,0.0,0.0,31.0,0.0
16506,1.0,21.0,40.0,35.1
16509,0.0,0.0,296.0,0.0
16510,0.0,0.0,372.0,0.0
16511,2.0,245.0,266.0,304.76
16513,3.0,39.0,43.0,255.38
16515,4.0,259.0,311.0,326.65
16516,0.0,0.0,30.0,0.0
16517,0.0,0.0,277.0,0.0
16518,1.0,223.0,284.0,293.62
16519,1.0,340.0,365.0,111.38
16520,2.0,179.0,365.0,360.4
16523,17.0,314.0,315.0,510.27
16526,0.0,0.0,171.0,0.0
16527,0.0,0.0,81.0,0.0
16528,0.0,0.0,3.0,0.0
16529,0.0,0.0,190.0,0.0
16531,6.0,338.0,360.0,191.96
16533,2.0,49.0,68.0,359.3
16535,0.0,0.0,5.0,0.0
16536,0.0,0.0,110.0,0.0
16539,3.0,371.0,373.0,315.49
16542,0.0,0.0,53.0,0.0
16545,0.0,0.0,164.0,0.0
16546,1.0,82.0,372.0,487.75
16549,7.0,324.0,334.0,576.45
16550,4.0,260.0,368.0,436.08
16551,2.0,241.0,336.0,305.52
16552,1.0,131.0,373.0,284.44
16553,5.0,197.0,360.0,822.08
16554,2.0,289.0,331.0,418.12
16555,1.0,74.0,109.0,133.91
16556,6.0,294.0,360.0,500.49
16557,1.0,113.0,137.0,180.7
16558,19.0,366.0,366.0,408.9
16560,1.0,332.0,358.0,509.23
16561,1.0,54.0,59.0,246.16
16563,0.0,0.0,53.0,0.0
16565,0.0,0.0,364.0,0.0
16566,4.0,277.0,292.0,129.94
16567,1.0,142.0,336.0,308.04
16569,0.0,0.0,3.0,0.0
16570,8.0,296.0,311.0,411.04
16571,2.0,255.0,281.0,492.5
16572,2.0,148.0,275.0,333.51
16573,1.0,206.0,290.0,370.98
16574,0.0,0.0,71.0,0.0
16581,0.0,0.0,182.0,0.0
16582,0.0,0.0,113.0,0.0
16583,0.0,0.0,373.0,0.0
16584,1.0,174.0,254.0,324.14
16586,0.0,0.0,248.0,0.0
16587,0.0,0.0,232.0,0.0
16589,2.0,90.0,161.0,170.78
16591,0.0,0.0,68.0,0.0
16592,8.0,283.0,287.0,457.3
16593,2.0,277.0,327.0,130.22
16594,0.0,0.0,75.0,0.0
16595,0.0,0.0,61.0,0.0
16596,1.0,351.0,366.0,129.5
16597,0.0,0.0,4.0,0.0
16598,0.0,0.0,285.0,0.0
16600,5.0,334.0,338.0,137.53
16601,0.0,0.0,40.0,0.0
16602,0.0,0.0,36.0,0.0
16603,1.0,17.0,91.0,185.85
16607,13.0,341.0,358.0,226.38
16609,6.0,237.0,252.0,822.66
16610,0.0,0.0,219.0,0.0
16611,0.0,0.0,186.0,0.0
16612,3.0,279.0,311.0,302.54
16613,0.0,0.0,70.0,0.0
16614,0.0,0.0,182.0,0.0
16616,1.0,142.0,157.0,290.32
16617,0.0,0.0,235.0,0.0
16618,3.0,291.0,322.0,639.81
16619,0.0,0.0,263.0,0.0
16620,1.0,257.0,260.0,83.2
16621,3.0,226.0,277.0,216.88
16623,0.0,0.0,245.0,0.0
16624,1.0,117.0,197.0,384.14
16625,0.0,0.0,274.0,0.0
16626,16.0,266.0,266.0,226.08
16627,0.0,0.0,79.0,0.0
16628,4.0,205.0,234.0,456.85
16629,1.0,23.0,96.0,180.95
16633,5.0,217.0,234.0,487.12
16634,1.0,150.0,372.0,53.1
16637,3.0,193.0,225.0,283.62
16638,9.0,346.0,368.0,181.15
16639,2.0,204.0,235.0,474.66
16641,0.0,0.0,105.0,0.0
16642,1.0,203.0,207.0,380.6
16643,0.0,0.0,245.0,0.0
16644,1.0,35.0,212.0,111.37
16647,1.0,35.0,204.0,86.31
16648,0.0,0.0,42.0,0.0
16650,0.0,0.0,71.0,0.0
16653,1.0,55.0,71.0,94.8
16654,3.0,227.0,368.0,124.62
16655,5.0,314.0,331.0,596.45
16656,14.0,342.0,364.0,585.5
16657,3.0,245.0,254.0,230.36
16658,0.0,0.0,368.0,0.0
16659,0.0,0.0,189.0,0.0
16660,2.0,303.0,319.0,492.52
16665,0.0,0.0,362.0,0.0
16666,0.0,0.0,19.0,0.0
16667,1.0,216.0,284.0,366.78
16668,5.0,269.0,284.0,51.19
16669,1.0,55.0,78.0,645.38
16670,9.0,342.0,358.0,410.25
16671,2.0,136.0,164.0,154.7
16672,17.0,264.0,266.0,409.38
16674,1.0,44.0,98.0,197.41
16676,3.0,304.0,337.0,375.77
16678,11.0,280.0,282.0,254.35
16679,0.0,0.0,366.0,0.0
16680,0.0,0.0,43.0,0.0
16681,5.0,181.0,253.0,293.75
16682,4.0,183.0,187.0,125.62
16685,0.0,0.0,61.0,0.0
16686,6.0,308.0,355.0,449.64
16688,3.0,59.0,60.0,359.04
16689,1.0,7.0,82.0,128.44
16690,1.0,129.0,201.0,139.08
16692,1.0,33.0,289.0,1267.5
16693,1.0,203.0,271.0,324.45
16696,3.0,113.0,248.0,207.5
16697,0.0,0.0,241.0,0.0
16698,1.0,27.0,253.0,816.0
16700,12.0,358.0,366.0,394.97
16701,11.0,353.0,361.0,447.41
16705,11.0,358.0,358.0,1173.02
16706,2.0,77.0,114.0,119.91
16708,0.0,0.0,45.0,0.0
16709,3.0,197.0,281.0,636.45
16710,8.0,349.0,368.0,263.45
16711,4.0,354.0,357.0,359.21
16712,8.0,267.0,276.0,409.33
16713,14.0,348.0,366.0,464.91
16714,1.0,99.0,317.0,15.0
16715,0.0,0.0,78.0,0.0
16716,1.0,45.0,311.0,166.8
16717,5.0,343.0,366.0,710.23
16718,0.0,0.0,369.0,0.0
16719,6.0,354.0,368.0,226.62
16720,0.0,0.0,26.0,0.0
16721,0.0,0.0,262.0,0.0
16722,12.0,351.0,368.0,354.18
16723,1.0,16.0,107.0,165.0
16725,5.0,69.0,371.0,131.77
16726,3.0,335.0,361.0,417.48
16727,0.0,0.0,364.0,0.0
16728,3.0,218.0,264.0,276.73
16729,18.0,203.0,241.0,374.2
16730,2.0,267.0,319.0,278.04
16732,0.0,0.0,31.0,0.0
16734,1.0,62.0,114.0,344.35
16735,3.0,256.0,334.0,546.73
16737,0.0,0.0,53.0,0.0
16738,0.0,0.0,297.0,0.0
16739,0.0,0.0,176.0,0.0
16742,0.0,0.0,46.0,0.0
16743,5.0,329.0,358.0,361.56
16744,6.0,162.0,173.0,199.13
16745,16.0,225.0,311.0,434.69
16746,16.0,354.0,358.0,399.13
16747,1.0,30.0,67.0,355.86
16748,4.0,317.0,334.0,259.23
16750,4.0,188.0,232.0,126.31
16751,0.0,0.0,30.0,0.0
16752,0.0,0.0,372.0,0.0
16753,0.0,0.0,58.0,0.0
16754,0.0,0.0,372.0,0.0
16755,2.0,201.0,315.0,590.38
16756,0.0,0.0,214.0,0.0
16757,0.0,0.0,318.0,0.0
16758,0.0,0.0,65.0,0.0
16759,1.0,23.0,30.0,370.94
16761,0.0,0.0,96.0,0.0
16762,2.0,125.0,144.0,593.62
16763,0.0,0.0,198.0,0.0
16764,12.0,140.0,143.0,218.55
16765,0.0,0.0,294.0,0.0
16766,0.0,0.0,273.0,0.0
16767,7.0,286.0,316.0,530.65
16768,2.0,224.0,271.0,147.42
16769,0.0,0.0,260.0,0.0
16770,4.0,315.0,372.0,159.82
16771,4.0,305.0,338.0,487.54
16773,0.0,0.0,57.0,0.0
16774,3.0,111.0,178.0,172.71
16775,10.0,357.0,367.0,146.38
16776,0.0,0.0,60.0,0.0
16777,1.0,177.0,257.0,49.1
16778,1.0,200.0,274.0,152.76
16779,20.0,364.0,366.0,513.64
16780,1.0,159.0,259.0,263.3
16781,0.0,0.0,372.0,0.0
16782,12.0,355.0,365.0,159.02
16784,0.0,0.0,19.0,0.0
16788,1.0,131.0,254.0,300.31
16789,0.0,0.0,8.0,0.0
16790,5.0,34.0,37.0,176.28
16791,5.0,303.0,332.0,293.28
16792,0.0,0.0,282.0,0.0
16793,0.0,0.0,57.0,0.0
16794,8.0,179.0,180.0,118.5
16795,0.0,0.0,365.0,0.0
16796,0.0,0.0,89.0,0.0
16800,0.0,0.0,11.0,0.0
16801,3.0,110.0,273.0,289.28
16803,0.0,0.0,65.0,0.0
16804,1.0,247.0,270.0,418.94
16805,1.0,187.0,360.0,245.82
16806,3.0,136.0,239.0,186.73
16807,2.0,128.0,270.0,375.18
16808,1.0,175.0,274.0,121.92
16809,4.0,239.0,262.0,175.1
16810,0.0,0.0,192.0,0.0
16811,1.0,13.0,17.0,232.3
16812,0.0,0.0,360.0,0.0
16813,9.0,196.0,204.0,165.19
16814,20.0,355.0,369.0,311.79
16816,3.0,255.0,358.0,113.76
16817,8.0,366.0,368.0,170.07
16818,10.0,195.0,205.0,279.52
16820,0.0,0.0,95.0,0.0
16823,0.0,0.0,227.0,0.0
16824,1.0,149.0,164.0,237.74
16825,1.0,147.0,185.0,456.48
16826,0.0,0.0,51.0,0.0
16828,1.0,19.0,112.0,15.0
16829,0.0,0.0,156.0,0.0
16830,0.0,0.0,38.0,0.0
16832,2.0,33.0,217.0,70.12
16833,2.0,333.0,334.0,398.52
16834,0.0,0.0,227.0,0.0
16835,1.0,245.0,373.0,99.1
16836,1.0,77.0,116.0,160.55
16837,8.0,214.0,245.0,377.78
16838,1.0,91.0,288.0,196.73
16841,5.0,251.0,287.0,310.49
16842,2.0,202.0,302.0,371.81
16843,11.0,285.0,327.0,857.96
16846,0.0,0.0,50.0,0.0
16847,0.0,0.0,43.0,0.0
16848,0.0,0.0,52.0,0.0
16849,0.0,0.0,186.0,0.0
16850,0.0,0.0,333.0,0.0
16851,2.0,47.0,51.0,115.68
16852,1.0,166.0,176.0,31.85
16855,1.0,20.0,43.0,177.2
16856,0.0,0.0,14.0,0.0
16858,0.0,0.0,368.0,0.0
16859,1.0,117.0,261.0,487.97
16861,1.0,99.0,158.0,102.96
16863,1.0,335.0,366.0,338.55
16866,2.0,21.0,161.0,49.4
16869,3.0,153.0,175.0,197.3
16871,4.0,248.0,270.0,569.33
16872,2.0,107.0,184.0,145.83
16873,5.0,360.0,364.0,993.2
16875,3.0,272.0,339.0,575.58
16877,5.0,196.0,208.0,155.19
16878,0.0,0.0,84.0,0.0
16880,5.0,159.0,189.0,249.84
16881,0.0,0.0,66.0,0.0
16882,2.0,251.0,317.0,347.61
16883,1.0,184.0,371.0,148.7
16884,0.0,0.0,37.0,0.0
16885,2.0,342.0,357.0,140.43
16887,0.0,0.0,35.0,0.0
16889,2.0,142.0,336.0,527.81
16891,4.0,370.0,371.0,144.36
16892,3.0,182.0,183.0,140.85
16893,0.0,0.0,366.0,0.0
16895,0.0,0.0,64.0,0.0
16897,1.0,14.0,313.0,76.75
16898,2.0,342.0,368.0,196.36
16899,5.0,353.0,360.0,222.2
16900,2.0,47.0,63.0,67.22
16902,0.0,0.0,116.0,0.0
16903,0.0,0.0,29.0,0.0
16904,14.0,363.0,367.0,243.97
16905,5.0,366.0,371.0,569.61
16906,3.0,167.0,248.0,155.04
16907,4.0,336.0,365.0,199.91
16909,0.0,0.0,72.0,0.0
16910,7.0,87.0,91.0,199.75
16912,5.0,295.0,323.0,439.62
16913,0.0,0.0,290.0,0.0
16914,0.0,0.0,36.0,0.0
16915,5.0,274.0,283.0,113.48
16916,1.0,349.0,372.0,378.18
16917,0.0,0.0,276.0,0.0
16918,4.0,268.0,317.0,198.26
16919,10.0,212.0,368.0,239.81
16921,0.0,0.0,61.0,0.0
16923,16.0,350.0,362.0,418.57
16924,2.0,63.0,84.0,287.82
16926,0.0,0.0,371.0,0.0
16927,2.0,246.0,361.0,162.48
16928,16.0,293.0,373.0,170.71
16929,6.0,152.0,155.0,177.71
16930,1.0,42.0,68.0,173.44
16931,19.0,364.0,369.0,234.32
16932,0.0,0.0,53.0,0.0
16933,1.0,238.0,239.0,338.5
16934,0.0,0.0,54.0,0.0
16936,0.0,0.0,25.0,0.0
16938,3.0,300.0,308.0,822.93
16940,2.0,237.0,289.0,1146.1
16942,7.0,215.0,227.0,233.65
16943,2.0,107.0,318.0,182.85
16945,12.0,337.0,358.0,338.8
16947,0.0,0.0,235.0,0.0
16948,2.0,187.0,325.0,182.71
16949,5.0,313.0,316.0,242.37
16950,2.0,311.0,367.0,503.28
16951,2.0,170.0,304.0,111.98
16952,0.0,0.0,109.0,0.0
16953,0.0,0.0,30.0,0.0
16954,7.0,359.0,359.0,248.33
16955,3.0,189.0,373.0,120.86
16956,0.0,0.0,17.0,0.0
16957,1.0,42.0,281.0,301.8
16959,0.0,0.0,87.0,0.0
16960,2.0,214.0,252.0,152.76
16961,0.0,0.0,116.0,0.0
16963,0.0,0.0,187.0,0.0
16965,0.0,0.0,226.0,0.0
16966,6.0,232.0,240.0,290.96
16967,0.0,0.0,189.0,0.0
16968,1.0,103.0,107.0,186.12
16969,2.0,152.0,191.0,126.52
16971,0.0,0.0,38.0,0.0
16976,0.0,0.0,267.0,0.0
16978,0.0,0.0,77.0,0.0
16979,5.0,294.0,297.0,300.97
16980,1.0,36.0,291.0,346.6
16982,0.0,0.0,60.0,0.0
16983,6.0,357.0,369.0,294.63
16984,1.0,42.0,130.0,1255.22
16985,6.0,341.0,358.0,755.13
16987,5.0,202.0,205.0,282.4
16988,0.0,0.0,5.0,0.0
16989,5.0,143.0,150.0,55.11
16990,0.0,0.0,218.0,0.0
16992,4.0,274.0,284.0,298.18
16996,4.0,323.0,353.0,332.36
16997,2.0,37.0,325.0,156.0
16998,2.0,155.0,304.0,102.5
16999,1.0,51.0,74.0,238.99
17001,10.0,358.0,358.0,359.16
17002,2.0,205.0,290.0,490.34
17004,1.0,46.0,92.0,406.54
17006,3.0,71.0,75.0,167.01
17007,4.0,307.0,357.0,170.7
17010,0.0,0.0,18.0,0.0
17011,0.0,0.0,30.0,0.0
17014,2.0,58.0,66.0,199.14
17015,2.0,157.0,185.0,659.03
17017,15.0,370.0,372.0,521.13
17018,1.0,285.0,325.0,515.1
17019,3.0,357.0,368.0,304.6
17022,0.0,0.0,31.0,0.0
17024,2.0,112.0,157.0,32.3
17025,1.0,313.0,373.0,196.8
17026,1.0,184.0,369.0,121.68
17027,4.0,239.0,317.0,174.68
17029,1.0,126.0,236.0,358.0
17030,0.0,0.0,63.0,0.0
17031,1.0,143.0,154.0,154.4
17033,2.0,273.0,359.0,361.17
17034,2.0,271.0,287.0,301.86
17035,1.0,66.0,311.0,174.02
17037,0.0,0.0,87.0,0.0
17038,0.0,0.0,30.0,0.0
17040,0.0,0.0,137.0,0.0
17041,2.0,334.0,360.0,388.54
17042,4.0,245.0,247.0,192.79
17043,3.0,234.0,266.0,520.19
17044,0.0,0.0,25.0,0.0
17045,2.0,134.0,247.0,149.74
17046,0.0,0.0,157.0,0.0
17047,1.0,120.0,205.0,351.47
17048,2.0,214.0,331.0,333.47
17049,7.0,273.0,275.0,676.49
17050,5.0,203.0,299.0,619.49
17051,0.0,0.0,194.0,0.0
17052,0.0,0.0,28.0,0.0
17053,0.0,0.0,130.0,0.0
17054,4.0,217.0,245.0,260.56
17058,2.0,158.0,239.0,298.59
17059,4.0,340.0,369.0,593.17
17060,0.0,0.0,266.0,0.0
17061,8.0,159.0,232.0,411.68
17062,3.0,56.0,369.0,119.58
17063,3.0,268.0,289.0,380.59
17064,2.0,269.0,327.0,355.75
17068,20.0,356.0,368.0,219.3
17069,7.0,345.0,373.0,347.52
17070,0.0,0.0,114.0,0.0
17071,7.0,281.0,309.0,302.93
17073,3.0,92.0,109.0,330.77
17075,3.0,300.0,317.0,215.09
17076,2.0,328.0,364.0,344.79
17078,0.0,0.0,36.0,0.0
17079,0.0,0.0,78.0,0.0
17080,1.0,247.0,269.0,211.3
17081,1.0,21.0,46.0,178.26
17083,2.0,194.0,303.0,357.21
17084,0.0,0.0,35.0,0.0
17085,4.0,239.0,362.0,278.41
17086,5.0,56.0,63.0,327.52
17088,3.0,225.0,253.0,325.06
17090,6.0,350.0,354.0,330.46
17091,6.0,365.0,367.0,589.05
17092,3.0,227.0,277.0,547.63
17094,0.0,0.0,322.0,0.0
17095,2.0,312.0,334.0,505.5
17096,3.0,246.0,261.0,296.21
17097,6.0,363.0,365.0,129.95
17100,0.0,0.0,18.0,0.0
17101,3.0,168.0,178.0,463.72
17102,0.0,0.0,261.0,0.0
17105,1.0,147.0,306.0,346.38
17109,3.0,203.0,232.0,140.15
17110,0.0,0.0,165.0,0.0
17111,0.0,0.0,47.0,0.0
17114,7.0,329.0,334.0,95.2
17115,2.0,225.0,233.0,263.74
17117,0.0,0.0,288.0,0.0
17118,0.0,0.0,317.0,0.0
17119,1.0,56.0,59.0,59.66
17120,0.0,0.0,233.0,0.0
17122,0.0,0.0,119.0,0.0
17123,0.0,0.0,161.0,0.0
17124,0.0,0.0,185.0,0.0
17125,0.0,0.0,50.0,0.0
17126,2.0,210.0,362.0,396.08
17128,0.0,0.0,334.0,0.0
17131,3.0,70.0,75.0,557.8
17133,5.0,251.0,266.0,841.76
17134,1.0,158.0,264.0,94.5
17135,4.0,355.0,371.0,231.04
17138,0.0,0.0,275.0,0.0
17139,8.0,273.0,288.0,1003.64
17140,0.0,0.0,247.0,0.0
17142,0.0,0.0,239.0,0.0
17144,1.0,83.0,84.0,388.68
17146,2.0,253.0,358.0,225.76
17147,3.0,289.0,311.0,435.03
17148,0.0,0.0,51.0,0.0
17153,0.0,0.0,24.0,0.0
17154,0.0,0.0,75.0,0.0
17155,1.0,160.0,177.0,108.4
17157,1.0,169.0,176.0,157.54
17158,2.0,328.0,360.0,426.59
17159,2.0,150.0,171.0,505.22
17160,5.0,210.0,241.0,581.22
17162,5.0,277.0,305.0,258.21
17163,1.0,57.0,78.0,170.0
17164,4.0,241.0,273.0,460.06
17165,0.0,0.0,284.0,0.0
17166,1.0,165.0,203.0,78.75
17169,1.0,126.0,183.0,527.1
17171,0.0,0.0,289.0,0.0
17172,0.0,0.0,78.0,0.0
17173,6.0,126.0,131.0,550.64
17174,0.0,0.0,217.0,0.0
17175,3.0,252.0,296.0,308.2
17176,0.0,0.0,201.0,0.0
17179,2.0,183.0,361.0,234.4
17180,2.0,260.0,316.0,274.24
17181,1.0,316.0,373.0,84.4
17183,5.0,98.0,105.0,603.53
17186,1.0,14.0,60.0,72.0
17187,0.0,0.0,226.0,0.0
17188,5.0,351.0,362.0,392.12
17189,1.0,253.0,359.0,157.18
17190,1.0,149.0,207.0,249.74
17191,4.0,340.0,368.0,396.26
17193,4.0,141.0,176.0,312.68
17194,1.0,87.0,360.0,10.0
17197,0.0,0.0,29.0,0.0
17198,2.0,348.0,371.0,210.1
17201,0.0,0.0,53.0,0.0
17203,2.0,25.0,60.0,1149.94
17204,2.0,88.0,263.0,387.82
17205,0.0,0.0,53.0,0.0
17206,0.0,0.0,53.0,0.0
17211,7.0,343.0,369.0,291.99
17212,0.0,0.0,253.0,0.0
17213,5.0,326.0,366.0,493.67
17214,5.0,299.0,359.0,179.61
17217,0.0,0.0,234.0,0.0
17218,9.0,364.0,368.0,185.35
17219,0.0,0.0,31.0,0.0
17220,9.0,340.0,364.0,320.08
17221,1.0,29.0,36.0,202.85
17222,0.0,0.0,65.0,0.0
17223,1.0,58.0,368.0,133.95
17226,0.0,0.0,308.0,0.0
17227,5.0,350.0,368.0,159.41
17228,7.0,357.0,372.0,246.11
17229,1.0,46.0,142.0,161.05
17230,3.0,95.0,359.0,625.72
17231,9.0,349.0,361.0,326.92
17232,1.0,12.0,14.0,213.48
17233,0.0,0.0,35.0,0.0
17234,0.0,0.0,182.0,0.0
17235,1.0,347.0,372.0,208.16
17236,5.0,350.0,362.0,157.97
17237,1.0,11.0,22.0,71.09
17238,14.0,369.0,371.0,241.04
17239,0.0,0.0,312.0,0.0
17242,1.0,72.0,180.0,425.6
17244,0.0,0.0,53.0,0.0
17245,0.0,0.0,204.0,0.0
17247,0.0,0.0,15.0,0.0
17248,0.0,0.0,120.0,0.0
17250,1.0,258.0,261.0,221.87
17251,0.0,0.0,362.0,0.0
17252,1.0,70.0,186.0,11.9
17253,0.0,0.0,18.0,0.0
17254,1.0,11.0,15.0,102.13
17255,1.0,259.0,299.0,185.95
17256,1.0,205.0,312.0,112.1
17259,1.0,220.0,368.0,221.73
17262,3.0,314.0,366.0,328.17
17263,0.0,0.0,208.0,0.0
17265,1.0,42.0,180.0,178.81
17266,2.0,145.0,147.0,98.79
17267,0.0,0.0,127.0,0.0
17268,3.0,138.0,245.0,208.47
17272,3.0,220.0,262.0,496.98
17274,0.0,0.0,35.0,0.0
17277,1.0,95.0,322.0,348.33
17278,0.0,0.0,241.0,0.0
17279,0.0,0.0,57.0,0.0
17282,2.0,169.0,299.0,480.78
17284,5.0,276.0,336.0,187.29
17286,0.0,0.0,21.0,0.0
17287,6.0,346.0,372.0,158.36
17288,6.0,349.0,358.0,214.36
17289,2.0,149.0,180.0,388.52
17290,1.0,13.0,16.0,172.21
17291,0.0,0.0,308.0,0.0
17293,7.0,353.0,361.0,218.42
17295,1.0,36.0,64.0,277.59
17297,0.0,0.0,17.0,0.0
17298,1.0,23.0,124.0,390.78
17299,3.0,162.0,173.0,172.49
17301,0.0,0.0,21.0,0.0
17302,4.0,291.0,305.0,238.2
17303,0.0,0.0,361.0,0.0
17306,14.0,343.0,353.0,593.38
17309,0.0,0.0,95.0,0.0
17311,1.0,238.0,316.0,828.39
17312,2.0,21.0,159.0,249.25
17313,0.0,0.0,31.0,0.0
17314,7.0,288.0,312.0,332.02
17317,2.0,43.0,89.0,286.2
17320,2.0,268.0,368.0,374.85
17321,1.0,59.0,67.0,41.25
17323,6.0,277.0,292.0,129.9
17324,3.0,349.0,366.0,287.73
17325,0.0,0.0,280.0,0.0
17329,1.0,301.0,315.0,279.75
17330,1.0,45.0,67.0,99.0
17331,0.0,0.0,123.0,0.0
17333,0.0,0.0,85.0,0.0
17334,1.0,6.0,308.0,10.5
17337,3.0,159.0,310.0,333.72
17338,7.0,344.0,361.0,839.48
17339,1.0,271.0,365.0,183.36
17341,1.0,210.0,366.0,267.76
17343,0.0,0.0,355.0,0.0
17344,0.0,0.0,46.0,0.0
17345,2.0,181.0,196.0,204.7
17346,13.0,370.0,373.0,194.61
17347,0.0,0.0,86.0,0.0
17348,4.0,283.0,297.0,249.84
17349,0.0,0.0,179.0,0.0
17350,2.0,43.0,51.0,564.92
17351,2.0,237.0,273.0,194.27
17353,1.0,25.0,154.0,870.0
17354,0.0,0.0,50.0,0.0
17356,0.0,0.0,311.0,0.0
17357,0.0,0.0,24.0,0.0
17358,1.0,52.0,355.0,119.15
17359,0.0,0.0,11.0,0.0
17360,1.0,167.0,184.0,254.84
17361,2.0,242.0,291.0,221.6
17362,1.0,70.0,309.0,162.23
17364,9.0,331.0,331.0,449.44
17365,6.0,320.0,332.0,676.48
17367,0.0,0.0,238.0,0.0
17368,7.0,314.0,337.0,192.79
17370,3.0,97.0,169.0,111.83
17371,1.0,344.0,361.0,326.26
17372,7.0,322.0,362.0,167.14
17373,3.0,272.0,312.0,167.22
17374,1.0,63.0,281.0,303.82
17375,2.0,162.0,361.0,145.2
17376,1.0,241.0,311.0,97.35
17377,19.0,350.0,373.0,204.05
17379,0.0,0.0,11.0,0.0
17381,19.0,364.0,372.0,1012.61
17382,0.0,0.0,65.0,0.0
17383,0.0,0.0,4.0,0.0
17384,1.0,200.0,219.0,108.75
17385,0.0,0.0,14.0,0.0
17386,3.0,158.0,165.0,691.03
17387,1.0,14.0,33.0,437.67
17388,3.0,210.0,287.0,292.65
17391,1.0,1.0,164.0,101.76
17392,1.0,52.0,358.0,145.5
17394,0.0,0.0,219.0,0.0
17397,0.0,0.0,22.0,0.0
17398,2.0,141.0,255.0,173.85
17400,4.0,227.0,353.0,426.45
17402,11.0,365.0,369.0,197.63
17403,0.0,0.0,36.0,0.0
17405,2.0,149.0,150.0,319.05
17408,0.0,0.0,163.0,0.0
17409,1.0,64.0,248.0,511.3
17410,4.0,199.0,215.0,228.08
17411,2.0,249.0,261.0,246.68
17412,6.0,370.0,372.0,176.79
17414,1.0,141.0,184.0,180.0
17415,0.0,0.0,79.0,0.0
17416,6.0,252.0,281.0,796.45
17418,1.0,281.0,323.0,296.07
17419,10.0,356.0,367.0,385.23
17420,2.0,323.0,373.0,233.99
17422,5.0,280.0,296.0,331.62
17423,1.0,171.0,217.0,248.99
17425,1.0,41.0,60.0,70.2
17427,0.0,0.0,71.0,0.0
17428,20.0,368.0,368.0,845.19
17429,2.0,90.0,218.0,169.03
17430,1.0,333.0,365.0,153.16
17431,0.0,0.0,313.0,0.0
17432,1.0,19.0,37.0,189.87
17433,0.0,0.0,88.0,0.0
17434,6.0,83.0,85.0,312.38
17436,1.0,225.0,226.0,93.9
17438,0.0,0.0,253.0,0.0
17440,1.0,91.0,247.0,61.8
17442,5.0,254.0,290.0,361.55
17443,0.0,0.0,219.0,0.0
17444,2.0,25.0,172.0,884.29
17446,1.0,134.0,310.0,52.8
17447,1.0,31.0,71.0,169.05
17449,5.0,357.0,359.0,367.32
17451,4.0,104.0,105.0,343.85
17453,1.0,47.0,64.0,144.72
17454,3.0,167.0,359.0,117.23
17455,0.0,0.0,203.0,0.0
17456,0.0,0.0,365.0,0.0
17457,4.0,213.0,339.0,337.98
17458,0.0,0.0,15.0,0.0
17459,1.0,17.0,60.0,356.91
17460,5.0,279.0,373.0,120.51
17461,1.0,7.0,29.0,374.9
17462,1.0,224.0,284.0,212.28
17463,4.0,297.0,313.0,296.73
17464,0.0,0.0,158.0,0.0
17466,1.0,68.0,78.0,302.87
17468,1.0,4.0,14.0,30.0
17469,4.0,188.0,204.0,391.4
17470,4.0,323.0,367.0,236.67
17472,2.0,108.0,299.0,228.89
17475,0.0,0.0,79.0,0.0
17480,0.0,0.0,77.0,0.0
17481,3.0,90.0,93.0,331.65
17483,2.0,118.0,183.0,129.47
17486,0.0,0.0,261.0,0.0
17489,1.0,154.0,212.0,168.08
17490,5.0,176.0,176.0,357.42
17491,9.0,366.0,367.0,359.05
17492,0.0,0.0,248.0,0.0
17495,1.0,31.0,38.0,154.97
17496,0.0,0.0,358.0,0.0
17498,0.0,0.0,75.0,0.0
17499,0.0,0.0,289.0,0.0
17500,2.0,12.0,29.0,425.0
17501,0.0,0.0,220.0,0.0
17502,3.0,20.0,29.0,154.17
17503,1.0,36.0,38.0,218.53
17504,5.0,116.0,322.0,511.18
17505,1.0,44.0,205.0,658.85
17506,0.0,0.0,75.0,0.0
17507,1.0,48.0,309.0,265.02
17508,0.0,0.0,280.0,0.0
17509,2.0,6.0,63.0,898.14
17510,0.0,0.0,24.0,0.0
17512,9.0,273.0,301.0,270.05
17513,0.0,0.0,72.0,0.0
17514,0.0,0.0,128.0,0.0
17515,3.0,287.0,318.0,135.85
17516,3.0,270.0,285.0,146.75
17517,0.0,0.0,308.0,0.0
17519,5.0,351.0,368.0,301.74
17520,0.0,0.0,53.0,0.0
17521,2.0,170.0,199.0,281.82
17522,4.0,217.0,218.0,230.82
17523,2.0,8.0,19.0,201.76
17524,0.0,0.0,361.0,0.0
17525,0.0,0.0,359.0,0.0
17526,3.0,361.0,365.0,323.03
17527,3.0,165.0,218.0,215.75
17528,6.0,70.0,71.0,420.24
17530,8.0,364.0,365.0,260.54
